age,hhtype,obs
0,Couple: Dependent children,478775
0,Couple: No dependent children,12783
0,Does not apply,0
0,Lone parent household: No dependent children,198
0,Lone parent: Dependent children,112159
0,Multi-person household: All students,0
0,Multi-person household: Other,1677
0,One-person household,1291
1,Couple: Dependent children,490460
1,Couple: No dependent children,11666
1,Does not apply,0
1,Lone parent household: No dependent children,184
1,Lone parent: Dependent children,131006
1,Multi-person household: All students,0
1,Multi-person household: Other,1602
1,One-person household,394
2,Couple: Dependent children,494445
2,Couple: No dependent children,10359
2,Does not apply,0
2,Lone parent household: No dependent children,188
2,Lone parent: Dependent children,142970
2,Multi-person household: All students,0
2,Multi-person household: Other,1626
2,One-person household,225
3,Couple: Dependent children,496025
3,Couple: No dependent children,9300
3,Does not apply,0
3,Lone parent household: No dependent children,171
3,Lone parent: Dependent children,151262
3,Multi-person household: All students,0
3,Multi-person household: Other,1509
3,One-person household,75
4,Couple: Dependent children,510085
4,Couple: No dependent children,8682
4,Does not apply,0
4,Lone parent household: No dependent children,181
4,Lone parent: Dependent children,159028
4,Multi-person household: All students,0
4,Multi-person household: Other,1537
4,One-person household,78
5,Couple: Dependent children,517337
5,Couple: No dependent children,8187
5,Does not apply,0
5,Lone parent household: No dependent children,213
5,Lone parent: Dependent children,165064
5,Multi-person household: All students,0
5,Multi-person household: Other,1772
5,One-person household,107
6,Couple: Dependent children,507958
6,Couple: No dependent children,7865
6,Does not apply,0
6,Lone parent household: No dependent children,272
6,Lone parent: Dependent children,166381
6,Multi-person household: All students,0
6,Multi-person household: Other,1687
6,One-person household,126
7,Couple: Dependent children,510216
7,Couple: No dependent children,7791
7,Does not apply,0
7,Lone parent household: No dependent children,243
7,Lone parent: Dependent children,172611
7,Multi-person household: All students,0
7,Multi-person household: Other,1870
7,One-person household,101
8,Couple: Dependent children,525961
8,Couple: No dependent children,8185
8,Does not apply,0
8,Lone parent household: No dependent children,289
8,Lone parent: Dependent children,185042
8,Multi-person household: All students,0
8,Multi-person household: Other,2032
8,One-person household,187
9,Couple: Dependent children,529772
9,Couple: No dependent children,8151
9,Does not apply,0
9,Lone parent household: No dependent children,324
9,Lone parent: Dependent children,189804
9,Multi-person household: All students,0
9,Multi-person household: Other,2184
9,One-person household,104
10,Couple: Dependent children,526504
10,Couple: No dependent children,8208
10,Does not apply,0
10,Lone parent household: No dependent children,371
10,Lone parent: Dependent children,192884
10,Multi-person household: All students,0
10,Multi-person household: Other,2351
10,One-person household,73
11,Couple: Dependent children,516637
11,Couple: No dependent children,8387
11,Does not apply,0
11,Lone parent household: No dependent children,406
11,Lone parent: Dependent children,194232
11,Multi-person household: All students,0
11,Multi-person household: Other,2628
11,One-person household,102
12,Couple: Dependent children,511133
12,Couple: No dependent children,8623
12,Does not apply,0
12,Lone parent household: No dependent children,488
12,Lone parent: Dependent children,195077
12,Multi-person household: All students,0
12,Multi-person household: Other,2756
12,One-person household,118
13,Couple: Dependent children,504491
13,Couple: No dependent children,8837
13,Does not apply,0
13,Lone parent household: No dependent children,519
13,Lone parent: Dependent children,196553
13,Multi-person household: All students,0
13,Multi-person household: Other,2868
13,One-person household,233
14,Couple: Dependent children,483115
14,Couple: No dependent children,8895
14,Does not apply,0
14,Lone parent household: No dependent children,541
14,Lone parent: Dependent children,193986
14,Multi-person household: All students,0
14,Multi-person household: Other,3341
14,One-person household,169
15,Couple: Dependent children,465327
15,Couple: No dependent children,9187
15,Does not apply,0
15,Lone parent household: No dependent children,653
15,Lone parent: Dependent children,190774
15,Multi-person household: All students,0
15,Multi-person household: Other,3622
15,One-person household,219
16,Couple: Dependent children,454870
16,Couple: No dependent children,16208
16,Does not apply,0
16,Lone parent household: No dependent children,4457
16,Lone parent: Dependent children,191777
16,Multi-person household: All students,536
16,Multi-person household: Other,4590
16,One-person household,897
17,Couple: Dependent children,427011
17,Couple: No dependent children,30700
17,Does not apply,0
17,Lone parent household: No dependent children,11675
17,Lone parent: Dependent children,180111
17,Multi-person household: All students,1435
17,Multi-person household: Other,6092
17,One-person household,2820
18,Couple: Dependent children,324302
18,Couple: No dependent children,67559
18,Does not apply,0
18,Lone parent household: No dependent children,27182
18,Lone parent: Dependent children,139579
18,Multi-person household: All students,3953
18,Multi-person household: Other,8137
18,One-person household,7667
19,Couple: Dependent children,164567
19,Couple: No dependent children,158738
19,Does not apply,0
19,Lone parent household: No dependent children,70076
19,Lone parent: Dependent children,68603
19,Multi-person household: All students,50377
19,Multi-person household: Other,13469
19,One-person household,14423
20,Couple: Dependent children,144199
20,Couple: No dependent children,180261
20,Does not apply,0
20,Lone parent household: No dependent children,68999
20,Lone parent: Dependent children,59404
20,Multi-person household: All students,116153
20,Multi-person household: Other,22411
20,One-person household,22343
21,Couple: Dependent children,132069
21,Couple: No dependent children,224062
21,Does not apply,0
21,Lone parent household: No dependent children,74584
21,Lone parent: Dependent children,55759
21,Multi-person household: All students,109116
21,Multi-person household: Other,34526
21,One-person household,29108
22,Couple: Dependent children,123209
22,Couple: No dependent children,281996
22,Does not apply,0
22,Lone parent household: No dependent children,81768
22,Lone parent: Dependent children,52936
22,Multi-person household: All students,60268
22,Multi-person household: Other,49395
22,One-person household,36246
23,Couple: Dependent children,114467
23,Couple: No dependent children,323376
23,Does not apply,0
23,Lone parent household: No dependent children,84079
23,Lone parent: Dependent children,50965
23,Multi-person household: All students,27096
23,Multi-person household: Other,63488
23,One-person household,43505
24,Couple: Dependent children,110861
24,Couple: No dependent children,346910
24,Does not apply,0
24,Lone parent household: No dependent children,79445
24,Lone parent: Dependent children,50554
24,Multi-person household: All students,14290
24,Multi-person household: Other,73881
24,One-person household,51933
25,Couple: Dependent children,113531
25,Couple: No dependent children,354427
25,Does not apply,0
25,Lone parent household: No dependent children,72290
25,Lone parent: Dependent children,49038
25,Multi-person household: All students,9349
25,Multi-person household: Other,76984
25,One-person household,57197
26,Couple: Dependent children,125724
26,Couple: No dependent children,361737
26,Does not apply,0
26,Lone parent household: No dependent children,64933
26,Lone parent: Dependent children,51344
26,Multi-person household: All students,6215
26,Multi-person household: Other,74676
26,One-person household,65636
27,Couple: Dependent children,146847
27,Couple: No dependent children,361247
27,Does not apply,0
27,Lone parent household: No dependent children,59020
27,Lone parent: Dependent children,54374
27,Multi-person household: All students,4307
27,Multi-person household: Other,70551
27,One-person household,71900
28,Couple: Dependent children,175804
28,Couple: No dependent children,354528
28,Does not apply,0
28,Lone parent household: No dependent children,52064
28,Lone parent: Dependent children,57589
28,Multi-person household: All students,2954
28,Multi-person household: Other,64473
28,One-person household,76395
29,Couple: Dependent children,211766
29,Couple: No dependent children,343798
29,Does not apply,0
29,Lone parent household: No dependent children,46839
29,Lone parent: Dependent children,62022
29,Multi-person household: All students,2077
29,Multi-person household: Other,58951
29,One-person household,80779
30,Couple: Dependent children,254221
30,Couple: No dependent children,326739
30,Does not apply,0
30,Lone parent household: No dependent children,42548
30,Lone parent: Dependent children,66152
30,Multi-person household: All students,1474
30,Multi-person household: Other,53428
30,One-person household,85164
31,Couple: Dependent children,290998
31,Couple: No dependent children,291657
31,Does not apply,0
31,Lone parent household: No dependent children,37320
31,Lone parent: Dependent children,67951
31,Multi-person household: All students,1168
31,Multi-person household: Other,47770
31,One-person household,82852
32,Couple: Dependent children,329732
32,Couple: No dependent children,263762
32,Does not apply,0
32,Lone parent household: No dependent children,33044
32,Lone parent: Dependent children,70670
32,Multi-person household: All students,848
32,Multi-person household: Other,42493
32,One-person household,82082
33,Couple: Dependent children,367336
33,Couple: No dependent children,240216
33,Does not apply,0
33,Lone parent household: No dependent children,30516
33,Lone parent: Dependent children,72802
33,Multi-person household: All students,564
33,Multi-person household: Other,37983
33,One-person household,82156
34,Couple: Dependent children,387510
34,Couple: No dependent children,207614
34,Does not apply,0
34,Lone parent household: No dependent children,26771
34,Lone parent: Dependent children,73356
34,Multi-person household: All students,491
34,Multi-person household: Other,33729
34,One-person household,79270
35,Couple: Dependent children,411805
35,Couple: No dependent children,187300
35,Does not apply,0
35,Lone parent household: No dependent children,24995
35,Lone parent: Dependent children,73521
35,Multi-person household: All students,382
35,Multi-person household: Other,31524
35,One-person household,78693
36,Couple: Dependent children,428958
36,Couple: No dependent children,167699
36,Does not apply,0
36,Lone parent household: No dependent children,23178
36,Lone parent: Dependent children,74216
36,Multi-person household: All students,250
36,Multi-person household: Other,28404
36,One-person household,76722
37,Couple: Dependent children,436066
37,Couple: No dependent children,151749
37,Does not apply,0
37,Lone parent household: No dependent children,21810
37,Lone parent: Dependent children,73090
37,Multi-person household: All students,246
37,Multi-person household: Other,25819
37,One-person household,75991
38,Couple: Dependent children,443430
38,Couple: No dependent children,141424
38,Does not apply,0
38,Lone parent household: No dependent children,21674
38,Lone parent: Dependent children,74262
38,Multi-person household: All students,138
38,Multi-person household: Other,23875
38,One-person household,75676
39,Couple: Dependent children,451590
39,Couple: No dependent children,134233
39,Does not apply,0
39,Lone parent household: No dependent children,21848
39,Lone parent: Dependent children,74022
39,Multi-person household: All students,154
39,Multi-person household: Other,23274
39,One-person household,75854
40,Couple: Dependent children,463647
40,Couple: No dependent children,134424
40,Does not apply,0
40,Lone parent household: No dependent children,23039
40,Lone parent: Dependent children,76326
40,Multi-person household: All students,124
40,Multi-person household: Other,22383
40,One-person household,79125
41,Couple: Dependent children,456194
41,Couple: No dependent children,132320
41,Does not apply,0
41,Lone parent household: No dependent children,23392
41,Lone parent: Dependent children,74863
41,Multi-person household: All students,101
41,Multi-person household: Other,20853
41,One-person household,78823
42,Couple: Dependent children,429739
42,Couple: No dependent children,126144
42,Does not apply,0
42,Lone parent household: No dependent children,22892
42,Lone parent: Dependent children,70258
42,Multi-person household: All students,90
42,Multi-person household: Other,19762
42,One-person household,75666
43,Couple: Dependent children,398453
43,Couple: No dependent children,123526
43,Does not apply,0
43,Lone parent household: No dependent children,23136
43,Lone parent: Dependent children,65040
43,Multi-person household: All students,59
43,Multi-person household: Other,17834
43,One-person household,73176
44,Couple: Dependent children,390411
44,Couple: No dependent children,130394
44,Does not apply,0
44,Lone parent household: No dependent children,25003
44,Lone parent: Dependent children,64353
44,Multi-person household: All students,57
44,Multi-person household: Other,17496
44,One-person household,74613
45,Couple: Dependent children,381173
45,Couple: No dependent children,143263
45,Does not apply,0
45,Lone parent household: No dependent children,27696
45,Lone parent: Dependent children,63469
45,Multi-person household: All students,44
45,Multi-person household: Other,17657
45,One-person household,79160
46,Couple: Dependent children,373249
46,Couple: No dependent children,162978
46,Does not apply,0
46,Lone parent household: No dependent children,31030
46,Lone parent: Dependent children,62159
46,Multi-person household: All students,42
46,Multi-person household: Other,17366
46,One-person household,84290
47,Couple: Dependent children,357387
47,Couple: No dependent children,185312
47,Does not apply,0
47,Lone parent household: No dependent children,34211
47,Lone parent: Dependent children,60103
47,Multi-person household: All students,35
47,Multi-person household: Other,16981
47,One-person household,88957
48,Couple: Dependent children,345395
48,Couple: No dependent children,217516
48,Does not apply,0
48,Lone parent household: No dependent children,39068
48,Lone parent: Dependent children,57804
48,Multi-person household: All students,26
48,Multi-person household: Other,17831
48,One-person household,97163
49,Couple: Dependent children,328495
49,Couple: No dependent children,256719
49,Does not apply,0
49,Lone parent household: No dependent children,44954
49,Lone parent: Dependent children,55194
49,Multi-person household: All students,33
49,Multi-person household: Other,17570
49,One-person household,104105
50,Couple: Dependent children,299939
50,Couple: No dependent children,293351
50,Does not apply,0
50,Lone parent household: No dependent children,49080
50,Lone parent: Dependent children,51935
50,Multi-person household: All students,61
50,Multi-person household: Other,18982
50,One-person household,110633
51,Couple: Dependent children,260882
51,Couple: No dependent children,319408
51,Does not apply,0
51,Lone parent household: No dependent children,51410
51,Lone parent: Dependent children,44787
51,Multi-person household: All students,19
51,Multi-person household: Other,18524
51,One-person household,111848
52,Couple: Dependent children,229361
52,Couple: No dependent children,360910
52,Does not apply,0
52,Lone parent household: No dependent children,55642
52,Lone parent: Dependent children,40415
52,Multi-person household: All students,29
52,Multi-person household: Other,19330
52,One-person household,119806
53,Couple: Dependent children,194429
53,Couple: No dependent children,390619
53,Does not apply,0
53,Lone parent household: No dependent children,56869
53,Lone parent: Dependent children,34686
53,Multi-person household: All students,29
53,Multi-person household: Other,19250
53,One-person household,124178
54,Couple: Dependent children,164159
54,Couple: No dependent children,424397
54,Does not apply,0
54,Lone parent household: No dependent children,59260
54,Lone parent: Dependent children,29291
54,Multi-person household: All students,32
54,Multi-person household: Other,19228
54,One-person household,129235
55,Couple: Dependent children,136560
55,Couple: No dependent children,450854
55,Does not apply,0
55,Lone parent household: No dependent children,59788
55,Lone parent: Dependent children,24595
55,Multi-person household: All students,24
55,Multi-person household: Other,18984
55,One-person household,133511
56,Couple: Dependent children,111851
56,Couple: No dependent children,476157
56,Does not apply,0
56,Lone parent household: No dependent children,59425
56,Lone parent: Dependent children,20545
56,Multi-person household: All students,14
56,Multi-person household: Other,18892
56,One-person household,138305
57,Couple: Dependent children,89626
57,Couple: No dependent children,485465
57,Does not apply,0
57,Lone parent household: No dependent children,57221
57,Lone parent: Dependent children,16304
57,Multi-person household: All students,19
57,Multi-person household: Other,18367
57,One-person household,138857
58,Couple: Dependent children,72697
58,Couple: No dependent children,489583
58,Does not apply,0
58,Lone parent household: No dependent children,54604
58,Lone parent: Dependent children,13425
58,Multi-person household: All students,5
58,Multi-person household: Other,18032
58,One-person household,139978
59,Couple: Dependent children,58257
59,Couple: No dependent children,487079
59,Does not apply,0
59,Lone parent household: No dependent children,50725
59,Lone parent: Dependent children,10596
59,Multi-person household: All students,11
59,Multi-person household: Other,17208
59,One-person household,139185
60,Couple: Dependent children,47925
60,Couple: No dependent children,480280
60,Does not apply,0
60,Lone parent household: No dependent children,47149
60,Lone parent: Dependent children,9006
60,Multi-person household: All students,12
60,Multi-person household: Other,16641
60,One-person household,138183
61,Couple: Dependent children,39555
61,Couple: No dependent children,462947
61,Does not apply,0
61,Lone parent household: No dependent children,42563
61,Lone parent: Dependent children,7529
61,Multi-person household: All students,2
61,Multi-person household: Other,15616
61,One-person household,134717
62,Couple: Dependent children,33074
62,Couple: No dependent children,458766
62,Does not apply,0
62,Lone parent household: No dependent children,39168
62,Lone parent: Dependent children,6292
62,Multi-person household: All students,7
62,Multi-person household: Other,15092
62,One-person household,135881
63,Couple: Dependent children,29217
63,Couple: No dependent children,448574
63,Does not apply,0
63,Lone parent household: No dependent children,35068
63,Lone parent: Dependent children,5658
63,Multi-person household: All students,4
63,Multi-person household: Other,14527
63,One-person household,134528
64,Couple: Dependent children,25386
64,Couple: No dependent children,429904
64,Does not apply,0
64,Lone parent household: No dependent children,31691
64,Lone parent: Dependent children,5081
64,Multi-person household: All students,6
64,Multi-person household: Other,13442
64,One-person household,131562
65,Couple: Dependent children,22258
65,Couple: No dependent children,410938
65,Does not apply,0
65,Lone parent household: No dependent children,27898
65,Lone parent: Dependent children,4648
65,Multi-person household: All students,2
65,Multi-person household: Other,12355
65,One-person household,129542
66,Couple: Dependent children,20502
66,Couple: No dependent children,402488
66,Does not apply,0
66,Lone parent household: No dependent children,25498
66,Lone parent: Dependent children,4295
66,Multi-person household: All students,0
66,Multi-person household: Other,11733
66,One-person household,127713
67,Couple: Dependent children,18458
67,Couple: No dependent children,402899
67,Does not apply,0
67,Lone parent household: No dependent children,23619
67,Lone parent: Dependent children,4040
67,Multi-person household: All students,4
67,Multi-person household: Other,10800
67,One-person household,132686
68,Couple: Dependent children,17035
68,Couple: No dependent children,389429
68,Does not apply,0
68,Lone parent household: No dependent children,21697
68,Lone parent: Dependent children,3659
68,Multi-person household: All students,1
68,Multi-person household: Other,9899
68,One-person household,130307
69,Couple: Dependent children,15366
69,Couple: No dependent children,381067
69,Does not apply,0
69,Lone parent household: No dependent children,20309
69,Lone parent: Dependent children,3387
69,Multi-person household: All students,1
69,Multi-person household: Other,9217
69,One-person household,131106
70,Couple: Dependent children,14162
70,Couple: No dependent children,380574
70,Does not apply,0
70,Lone parent household: No dependent children,19960
70,Lone parent: Dependent children,3151
70,Multi-person household: All students,3
70,Multi-person household: Other,8963
70,One-person household,133548
71,Couple: Dependent children,13103
71,Couple: No dependent children,385531
71,Does not apply,0
71,Lone parent household: No dependent children,19900
71,Lone parent: Dependent children,3068
71,Multi-person household: All students,4
71,Multi-person household: Other,8559
71,One-person household,139966
72,Couple: Dependent children,12035
72,Couple: No dependent children,390208
72,Does not apply,0
72,Lone parent household: No dependent children,19704
72,Lone parent: Dependent children,2840
72,Multi-person household: All students,1
72,Multi-person household: Other,8473
72,One-person household,145205
73,Couple: Dependent children,11361
73,Couple: No dependent children,419926
73,Does not apply,0
73,Lone parent household: No dependent children,21004
73,Lone parent: Dependent children,2827
73,Multi-person household: All students,0
73,Multi-person household: Other,8511
73,One-person household,161510
74,Couple: Dependent children,10266
74,Couple: No dependent children,410111
74,Does not apply,0
74,Lone parent household: No dependent children,20826
74,Lone parent: Dependent children,2600
74,Multi-person household: All students,0
74,Multi-person household: Other,7930
74,One-person household,164751
75,Couple: Dependent children,8024
75,Couple: No dependent children,301378
75,Does not apply,0
75,Lone parent household: No dependent children,16499
75,Lone parent: Dependent children,1991
75,Multi-person household: All students,0
75,Multi-person household: Other,5992
75,One-person household,129482
76,Couple: Dependent children,7524
76,Couple: No dependent children,309634
76,Does not apply,0
76,Lone parent household: No dependent children,17325
76,Lone parent: Dependent children,1941
76,Multi-person household: All students,1
76,Multi-person household: Other,5967
76,One-person household,141068
77,Couple: Dependent children,6685
77,Couple: No dependent children,275001
77,Does not apply,0
77,Lone parent household: No dependent children,16675
77,Lone parent: Dependent children,1730
77,Multi-person household: All students,0
77,Multi-person household: Other,5342
77,One-person household,133420
78,Couple: Dependent children,6146
78,Couple: No dependent children,245940
78,Does not apply,0
78,Lone parent household: No dependent children,16874
78,Lone parent: Dependent children,1551
78,Multi-person household: All students,0
78,Multi-person household: Other,4847
78,One-person household,129624
79,Couple: Dependent children,5081
79,Couple: No dependent children,200257
79,Does not apply,0
79,Lone parent household: No dependent children,15415
79,Lone parent: Dependent children,1314
79,Multi-person household: All students,0
79,Multi-person household: Other,4106
79,One-person household,115697
80,Couple: Dependent children,4814
80,Couple: No dependent children,180771
80,Does not apply,0
80,Lone parent household: No dependent children,14861
80,Lone parent: Dependent children,1237
80,Multi-person household: All students,0
80,Multi-person household: Other,3794
80,One-person household,112700
81,Couple: Dependent children,4743
81,Couple: No dependent children,174691
81,Does not apply,0
81,Lone parent household: No dependent children,15926
81,Lone parent: Dependent children,1166
81,Multi-person household: All students,0
81,Multi-person household: Other,3757
81,One-person household,118693
82,Couple: Dependent children,4054
82,Couple: No dependent children,156868
82,Does not apply,0
82,Lone parent household: No dependent children,15925
82,Lone parent: Dependent children,1053
82,Multi-person household: All students,0
82,Multi-person household: Other,3397
82,One-person household,118615
83,Couple: Dependent children,3617
83,Couple: No dependent children,137870
83,Does not apply,0
83,Lone parent household: No dependent children,15221
83,Lone parent: Dependent children,968
83,Multi-person household: All students,1
83,Multi-person household: Other,3100
83,One-person household,115005
84,Couple: Dependent children,3200
84,Couple: No dependent children,118958
84,Does not apply,0
84,Lone parent household: No dependent children,14665
84,Lone parent: Dependent children,777
84,Multi-person household: All students,0
84,Multi-person household: Other,2837
84,One-person household,109424
85,Couple: Dependent children,2740
85,Couple: No dependent children,99472
85,Does not apply,0
85,Lone parent household: No dependent children,13642
85,Lone parent: Dependent children,693
85,Multi-person household: All students,0
85,Multi-person household: Other,2529
85,One-person household,102122
86,Couple: Dependent children,2250
86,Couple: No dependent children,82388
86,Does not apply,0
86,Lone parent household: No dependent children,12714
86,Lone parent: Dependent children,638
86,Multi-person household: All students,1
86,Multi-person household: Other,2152
86,One-person household,94499
87,Couple: Dependent children,1965
87,Couple: No dependent children,65693
87,Does not apply,0
87,Lone parent household: No dependent children,11541
87,Lone parent: Dependent children,540
87,Multi-person household: All students,0
87,Multi-person household: Other,1990
87,One-person household,85811
88,Couple: Dependent children,1612
88,Couple: No dependent children,53701
88,Does not apply,0
88,Lone parent household: No dependent children,10433
88,Lone parent: Dependent children,466
88,Multi-person household: All students,2
88,Multi-person household: Other,1823
88,One-person household,79198
89,Couple: Dependent children,1309
89,Couple: No dependent children,42615
89,Does not apply,0
89,Lone parent household: No dependent children,9411
89,Lone parent: Dependent children,362
89,Multi-person household: All students,0
89,Multi-person household: Other,1527
89,One-person household,70959
90,Couple: Dependent children,1111
90,Couple: No dependent children,33256
90,Does not apply,0
90,Lone parent household: No dependent children,8558
90,Lone parent: Dependent children,292
90,Multi-person household: All students,0
90,Multi-person household: Other,1351
90,One-person household,63004
91,Couple: Dependent children,886
91,Couple: No dependent children,23744
91,Does not apply,0
91,Lone parent household: No dependent children,7095
91,Lone parent: Dependent children,230
91,Multi-person household: All students,0
91,Multi-person household: Other,1201
91,One-person household,52139
92,Couple: Dependent children,629
92,Couple: No dependent children,16879
92,Does not apply,0
92,Lone parent household: No dependent children,5715
92,Lone parent: Dependent children,156
92,Multi-person household: All students,0
92,Multi-person household: Other,991
92,One-person household,42211
93,Couple: Dependent children,499
93,Couple: No dependent children,11455
93,Does not apply,0
93,Lone parent household: No dependent children,4505
93,Lone parent: Dependent children,101
93,Multi-person household: All students,0
93,Multi-person household: Other,758
93,One-person household,33168
94,Couple: Dependent children,375
94,Couple: No dependent children,8113
94,Does not apply,0
94,Lone parent household: No dependent children,3614
94,Lone parent: Dependent children,86
94,Multi-person household: All students,0
94,Multi-person household: Other,627
94,One-person household,25534
95,Couple: Dependent children,251
95,Couple: No dependent children,5295
95,Does not apply,0
95,Lone parent household: No dependent children,2796
95,Lone parent: Dependent children,82
95,Multi-person household: All students,0
95,Multi-person household: Other,448
95,One-person household,18841
96,Couple: Dependent children,201
96,Couple: No dependent children,3489
96,Does not apply,0
96,Lone parent household: No dependent children,2017
96,Lone parent: Dependent children,38
96,Multi-person household: All students,0
96,Multi-person household: Other,391
96,One-person household,13673
97,Couple: Dependent children,126
97,Couple: No dependent children,2103
97,Does not apply,0
97,Lone parent household: No dependent children,1442
97,Lone parent: Dependent children,26
97,Multi-person household: All students,0
97,Multi-person household: Other,284
97,One-person household,9533
98,Couple: Dependent children,87
98,Couple: No dependent children,1462
98,Does not apply,0
98,Lone parent household: No dependent children,981
98,Lone parent: Dependent children,24
98,Multi-person household: All students,0
98,Multi-person household: Other,196
98,One-person household,6488
99,Couple: Dependent children,64
99,Couple: No dependent children,889
99,Does not apply,0
99,Lone parent household: No dependent children,695
99,Lone parent: Dependent children,21
99,Multi-person household: All students,1
99,Multi-person household: Other,158
99,One-person household,4353
100,Couple: Dependent children,118
100,Couple: No dependent children,1209
100,Does not apply,0
100,Lone parent household: No dependent children,1077
100,Lone parent: Dependent children,39
100,Multi-person household: All students,1
100,Multi-person household: Other,245
100,One-person household,5792